# Scenario DistanceDelayReport
# distance at msg send, delivery time, hop count, MSG_ID
400.9419| -1.0000| -1| M1157
2890.8206| -1.0000| -1| M1399
2164.2057| -1.0000| -1| M1150
1911.3588| -1.0000| -1| M1392
1175.6715| -1.0000| -1| M1393
1137.3330| -1.0000| -1| M1152
1727.6703| -1.0000| -1| M1394
30.4496| -1.0000| -1| M1395
1004.0476| -1.0000| -1| M242
1650.1977| -1.0000| -1| M484
1022.4000| -1.0000| -1| M241
1595.5933| -1.0000| -1| M483
148.5676| -1.0000| -1| M240
1023.4100| -1.0000| -1| M482
1742.1639| -1.0000| -1| M246
1409.8727| -1.0000| -1| M488
1380.7044| -1.0000| -1| M1169
1121.4575| -1.0000| -1| M245
748.0028| -1.0000| -1| M487
784.1838| -1.0000| -1| M486
2251.1002| -1.0000| -1| M485
264.4538| -1.0000| -1| M249
2153.6209| -1.0000| -1| M247
1113.1497| -1.0000| -1| M489
3025.9659| -1.0000| -1| M1160
469.9241| -1.0000| -1| M1165
1144.3605| -1.0000| -1| M1166
1014.8384| -1.0000| -1| M1167
356.0710| -1.0000| -1| M491
1522.5855| -1.0000| -1| M1161
660.6244| -1.0000| -1| M490
867.8153| -1.0000| -1| M1162
1973.7160| -1.0000| -1| M1163
1399.3926| -1.0000| -1| M1164
552.5471| -1.0000| -1| M275
1151.8051| -1.0000| -1| M278
1070.2469| -1.0000| -1| M277
1093.6575| -1.0000| -1| M280
2472.9588| -1.0000| -1| M264
918.1867| -1.0000| -1| M263
727.8561| -1.0000| -1| M262
516.0683| -1.0000| -1| M261
1499.5820| -1.0000| -1| M268
1667.1291| -1.0000| -1| M267
1590.5199| -1.0000| -1| M266
1785.6180| -1.0000| -1| M269
2838.5655| -1.0000| -1| M271
1399.6576| -1.0000| -1| M297
380.8898| -1.0000| -1| M295
192.9147| -1.0000| -1| M294
1402.5960| -1.0000| -1| M299
769.3625| -1.0000| -1| M298
1275.9861| -1.0000| -1| M1190
1520.9841| -1.0000| -1| M1191
535.4905| -1.0000| -1| M1192
1016.1361| -1.0000| -1| M1193
1287.4765| -1.0000| -1| M1198
1546.5550| -1.0000| -1| M1199
559.9889| -1.0000| -1| M1194
923.0732| -1.0000| -1| M1195
970.7890| -1.0000| -1| M1196
772.4913| -1.0000| -1| M1197
975.0467| -1.0000| -1| M286
2543.3123| -1.0000| -1| M284
1794.4407| -1.0000| -1| M283
1525.7447| -1.0000| -1| M288
2364.2365| -1.0000| -1| M287
1399.3192| -1.0000| -1| M293
854.4356| -1.0000| -1| M292
2252.5694| -1.0000| -1| M290
1325.5685| -1.0000| -1| M910
1249.1206| -1.0000| -1| M914
434.2003| -1.0000| -1| M913
1233.0419| -1.0000| -1| M912
1006.5138| -1.0000| -1| M911
2635.3821| -1.0000| -1| M918
360.0719| -1.0000| -1| M916
681.8905| -1.0000| -1| M915
1285.3056| -1.0000| -1| M903
508.3313| -1.0000| -1| M902
1635.3270| -1.0000| -1| M901
1164.0609| -1.0000| -1| M900
1001.8569| -1.0000| -1| M907
921.7357| -1.0000| -1| M906
1248.6264| -1.0000| -1| M905
1568.2504| -1.0000| -1| M904
2228.9755| -1.0000| -1| M909
2200.4994| -1.0000| -1| M908
1280.5746| -1.0000| -1| M936
798.0551| -1.0000| -1| M935
608.2629| -1.0000| -1| M934
1206.9350| -1.0000| -1| M939
2069.7601| -1.0000| -1| M938
947.7258| -1.0000| -1| M937
2495.3581| -1.0000| -1| M921
1353.3118| -1.0000| -1| M920
1067.4691| -1.0000| -1| M924
418.3284| -1.0000| -1| M923
1495.6947| -1.0000| -1| M922
1407.1921| -1.0000| -1| M929
2180.1381| -1.0000| -1| M926
1155.1132| -1.0000| -1| M1415
634.0530| -1.0000| -1| M1416
2305.9100| -1.0000| -1| M1417
212.8309| -1.0000| -1| M1418
469.7331| -1.0000| -1| M950
1705.6219| -1.0000| -1| M1411
735.3829| -1.0000| -1| M1412
1090.3317| -1.0000| -1| M1413
1041.5228| -1.0000| -1| M1414
489.1478| -1.0000| -1| M954
1872.6343| -1.0000| -1| M711
1706.4659| -1.0000| -1| M953
707.3642| -1.0000| -1| M952
2873.3131| -1.0000| -1| M951
1175.2870| -1.0000| -1| M716
1814.3217| -1.0000| -1| M958
1067.2341| -1.0000| -1| M1419
1351.5050| -1.0000| -1| M715
464.1922| -1.0000| -1| M957
1429.2762| -1.0000| -1| M714
485.0610| -1.0000| -1| M713
221.7234| -1.0000| -1| M955
1562.3343| -1.0000| -1| M719
2071.2226| -1.0000| -1| M718
1917.3978| -1.0000| -1| M717
1733.7864| -1.0000| -1| M959
1606.8997| -1.0000| -1| M1410
1223.8980| -1.0000| -1| M1426
2029.3372| -1.0000| -1| M1427
777.1539| -1.0000| -1| M1428
1028.2632| -1.0000| -1| M1429
2583.9623| -1.0000| -1| M1422
897.3203| -1.0000| -1| M1423
870.8742| -1.0000| -1| M1425
1399.0723| -1.0000| -1| M943
692.5886| -1.0000| -1| M700
2127.1033| -1.0000| -1| M942
2941.6377| -1.0000| -1| M941
1831.4244| -1.0000| -1| M940
95.2912| -1.0000| -1| M705
687.5516| -1.0000| -1| M947
859.4787| -1.0000| -1| M704
2119.9892| -1.0000| -1| M946
2315.4259| -1.0000| -1| M703
2023.7183| -1.0000| -1| M702
555.6937| -1.0000| -1| M709
859.0326| -1.0000| -1| M707
1321.3469| -1.0000| -1| M949
431.2276| -1.0000| -1| M706
770.1320| -1.0000| -1| M948
2423.3960| -1.0000| -1| M1420
887.4879| -1.0000| -1| M1421
1411.9748| -1.0000| -1| M972
1595.2863| -1.0000| -1| M971
1078.4144| -1.0000| -1| M970
1472.1776| -1.0000| -1| M734
507.5441| -1.0000| -1| M976
2159.0736| -1.0000| -1| M733
3367.4028| -1.0000| -1| M975
1830.0752| -1.0000| -1| M974
1454.7776| -1.0000| -1| M973
1771.8661| -1.0000| -1| M737
436.4540| -1.0000| -1| M979
417.2368| -1.0000| -1| M736
1737.9024| -1.0000| -1| M735
1500.7493| -1.0000| -1| M1404
1762.9685| -1.0000| -1| M1405
1188.5274| -1.0000| -1| M1406
1168.6554| -1.0000| -1| M1407
2458.9283| -1.0000| -1| M1400
1631.4104| -1.0000| -1| M1401
1296.4392| -1.0000| -1| M1402
1372.9095| -1.0000| -1| M1403
1310.3216| -1.0000| -1| M723
1879.3162| -1.0000| -1| M965
1889.8730| -1.0000| -1| M721
377.5953| -1.0000| -1| M963
471.4901| -1.0000| -1| M720
914.5466| -1.0000| -1| M962
1244.4475| -1.0000| -1| M727
1225.4948| -1.0000| -1| M969
2855.0599| -1.0000| -1| M1408
2173.6716| -1.0000| -1| M726
998.0238| -1.0000| -1| M1409
1070.2916| -1.0000| -1| M725
685.7272| -1.0000| -1| M967
478.8067| -1.0000| -1| M724
1349.2720| -1.0000| -1| M966
1237.0633| -1.0000| -1| M728
1303.7940| -1.0000| -1| M990
1356.5933| -1.0000| -1| M1217
548.0582| -1.0000| -1| M1459
262.6372| -1.0000| -1| M1218
1256.0207| -1.0000| -1| M1219
988.2378| -1.0000| -1| M510
1804.8595| -1.0000| -1| M752
1491.0297| -1.0000| -1| M994
482.2748| -1.0000| -1| M1213
1037.9951| -1.0000| -1| M1455
1452.8910| -1.0000| -1| M993
729.2456| -1.0000| -1| M1214
1641.8116| -1.0000| -1| M1456
730.7995| -1.0000| -1| M750
223.8223| -1.0000| -1| M1215
945.9652| -1.0000| -1| M1457
825.4803| -1.0000| -1| M1216
1371.8465| -1.0000| -1| M1458
2633.3845| -1.0000| -1| M756
1109.2052| -1.0000| -1| M998
1032.4267| -1.0000| -1| M513
1582.7844| -1.0000| -1| M755
1044.4721| -1.0000| -1| M997
278.8663| -1.0000| -1| M512
645.6067| -1.0000| -1| M754
3243.3102| -1.0000| -1| M511
622.6679| -1.0000| -1| M753
1503.9142| -1.0000| -1| M518
2275.6810| -1.0000| -1| M517
1260.9830| -1.0000| -1| M759
163.7881| -1.0000| -1| M758
390.3329| -1.0000| -1| M515
2523.8916| -1.0000| -1| M757
1910.2705| -1.0000| -1| M519
548.5128| -1.0000| -1| M1451
1149.8638| -1.0000| -1| M1210
1187.0658| -1.0000| -1| M1452
861.5415| -1.0000| -1| M1211
1673.4644| -1.0000| -1| M1453
1600.9154| -1.0000| -1| M1212
2504.9950| -1.0000| -1| M1454
1101.8716| -1.0000| -1| M1450
840.1481| -1.0000| -1| M1228
801.3587| -1.0000| -1| M741
1765.1089| -1.0000| -1| M983
321.0450| -1.0000| -1| M1224
1013.5206| -1.0000| -1| M982
1302.9641| -1.0000| -1| M1225
1109.6775| -1.0000| -1| M980
1175.6264| -1.0000| -1| M1227
1518.8044| -1.0000| -1| M503
1917.9543| -1.0000| -1| M744
1023.3643| -1.0000| -1| M986
1202.2930| -1.0000| -1| M743
1044.5838| -1.0000| -1| M985
375.7944| -1.0000| -1| M500
885.6541| -1.0000| -1| M984
805.6749| -1.0000| -1| M507
1619.9117| -1.0000| -1| M749
1039.2025| -1.0000| -1| M506
887.2187| -1.0000| -1| M748
641.1081| -1.0000| -1| M505
1680.6546| -1.0000| -1| M747
1221.8528| -1.0000| -1| M504
642.8947| -1.0000| -1| M746
2258.5461| -1.0000| -1| M508
1507.6762| -1.0000| -1| M1220
522.2844| -1.0000| -1| M1221
1369.7681| -1.0000| -1| M1222
1679.8296| -1.0000| -1| M1460
2522.2631| -1.0000| -1| M1461
1208.8403| -1.0000| -1| M770
1396.7948| -1.0000| -1| M1437
585.6109| -1.0000| -1| M1438
908.9426| -1.0000| -1| M1439
2372.6875| -1.0000| -1| M532
1810.9686| -1.0000| -1| M774
1176.6406| -1.0000| -1| M1433
1596.6569| -1.0000| -1| M531
1272.4878| -1.0000| -1| M773
1297.9173| -1.0000| -1| M1434
1058.0812| -1.0000| -1| M530
1087.0066| -1.0000| -1| M772
1743.3584| -1.0000| -1| M1435
1332.6668| -1.0000| -1| M771
265.2877| -1.0000| -1| M1436
2463.7391| -1.0000| -1| M536
1139.5284| -1.0000| -1| M778
1846.3403| -1.0000| -1| M535
952.6772| -1.0000| -1| M777
3438.5831| -1.0000| -1| M534
2139.7338| -1.0000| -1| M776
830.1635| -1.0000| -1| M533
1677.7224| -1.0000| -1| M775
783.5929| -1.0000| -1| M539
2006.8616| -1.0000| -1| M538
2422.2202| -1.0000| -1| M537
1050.3825| -1.0000| -1| M1430
867.3020| -1.0000| -1| M1431
2310.2858| -1.0000| -1| M1432
1115.2877| -1.0000| -1| M1448
2003.4718| -1.0000| -1| M1207
1204.8920| -1.0000| -1| M1449
1384.7577| -1.0000| -1| M1208
967.6464| -1.0000| -1| M1202
2161.9216| -1.0000| -1| M1444
489.7555| -1.0000| -1| M520
447.0160| -1.0000| -1| M762
960.6716| -1.0000| -1| M1203
472.5942| -1.0000| -1| M1445
1400.2376| -1.0000| -1| M761
292.4967| -1.0000| -1| M1204
1709.7877| -1.0000| -1| M1446
229.0731| -1.0000| -1| M760
508.2394| -1.0000| -1| M1205
712.7049| -1.0000| -1| M1447
767.7962| -1.0000| -1| M525
888.3575| -1.0000| -1| M767
1036.3630| -1.0000| -1| M524
768.1542| -1.0000| -1| M766
604.3218| -1.0000| -1| M765
2663.6563| -1.0000| -1| M522
1385.7770| -1.0000| -1| M764
1372.4642| -1.0000| -1| M529
941.3587| -1.0000| -1| M527
883.1610| -1.0000| -1| M769
2497.7480| -1.0000| -1| M526
1596.0384| -1.0000| -1| M768
1814.2019| -1.0000| -1| M1440
1600.8222| -1.0000| -1| M1441
372.9759| -1.0000| -1| M1200
884.9894| -1.0000| -1| M1442
1200.4216| -1.0000| -1| M1201
509.8467| -1.0000| -1| M1443
1166.7566| -1.0000| -1| M550
1210.4779| -1.0000| -1| M792
844.7711| -1.0000| -1| M1019
1855.4880| -1.0000| -1| M791
1651.3745| -1.0000| -1| M312
2220.1078| -1.0000| -1| M554
1441.8176| -1.0000| -1| M1015
751.3472| -1.0000| -1| M1257
646.2784| -1.0000| -1| M553
2632.9586| -1.0000| -1| M795
105.0550| -1.0000| -1| M1016
1840.3253| -1.0000| -1| M1258
1333.2641| -1.0000| -1| M310
1774.2253| -1.0000| -1| M552
1117.9659| -1.0000| -1| M794
1457.5334| -1.0000| -1| M1017
1755.4086| -1.0000| -1| M551
801.7860| -1.0000| -1| M793
1667.4445| -1.0000| -1| M558
671.9814| -1.0000| -1| M315
908.3353| -1.0000| -1| M799
679.7057| -1.0000| -1| M314
1543.5361| -1.0000| -1| M556
948.7900| -1.0000| -1| M313
2622.1802| -1.0000| -1| M319
284.5399| -1.0000| -1| M318
2944.5315| -1.0000| -1| M317
303.4324| -1.0000| -1| M559
403.7151| -1.0000| -1| M1011
846.4482| -1.0000| -1| M1253
1139.4061| -1.0000| -1| M1012
2030.3817| -1.0000| -1| M1254
1078.1762| -1.0000| -1| M1013
1612.3819| -1.0000| -1| M1255
458.1673| -1.0000| -1| M1014
528.9193| -1.0000| -1| M1256
485.8360| -1.0000| -1| M1010
1859.7285| -1.0000| -1| M781
1132.1111| -1.0000| -1| M780
1707.8124| -1.0000| -1| M301
777.0898| -1.0000| -1| M785
2180.1920| -1.0000| -1| M1026
2664.5185| -1.0000| -1| M1268
2057.8140| -1.0000| -1| M300
972.1332| -1.0000| -1| M542
1685.5310| -1.0000| -1| M784
1719.1175| -1.0000| -1| M1027
932.6292| -1.0000| -1| M1269
1799.2960| -1.0000| -1| M541
1472.5677| -1.0000| -1| M783
1503.1391| -1.0000| -1| M1028
764.9605| -1.0000| -1| M540
263.7019| -1.0000| -1| M782
1333.5386| -1.0000| -1| M1029
1007.9217| -1.0000| -1| M305
1538.6526| -1.0000| -1| M547
2456.5586| -1.0000| -1| M304
2699.7420| -1.0000| -1| M546
1381.0476| -1.0000| -1| M788
714.3587| -1.0000| -1| M303
1239.4016| -1.0000| -1| M545
929.5914| -1.0000| -1| M302
1415.0180| -1.0000| -1| M544
949.7472| -1.0000| -1| M786
816.8687| -1.0000| -1| M308
1746.0707| -1.0000| -1| M307
1740.2767| -1.0000| -1| M306
1873.5900| -1.0000| -1| M548
297.7824| -1.0000| -1| M1022
2293.0212| -1.0000| -1| M1264
2452.3133| -1.0000| -1| M1023
1620.9930| -1.0000| -1| M1265
1025.1545| -1.0000| -1| M1266
1492.4730| -1.0000| -1| M1025
1507.6245| -1.0000| -1| M1260
251.4940| -1.0000| -1| M1261
718.6121| -1.0000| -1| M1020
817.9263| -1.0000| -1| M1262
1544.4505| -1.0000| -1| M1021
2545.4361| -1.0000| -1| M1263
2628.5985| -1.0000| -1| M572
2565.4850| -1.0000| -1| M1239
777.1191| -1.0000| -1| M571
451.1263| -1.0000| -1| M570
910.7886| -1.0000| -1| M334
2289.9405| -1.0000| -1| M1235
1436.5993| -1.0000| -1| M1236
433.9965| -1.0000| -1| M332
586.9366| -1.0000| -1| M574
271.9327| -1.0000| -1| M1237
934.7811| -1.0000| -1| M331
826.0084| -1.0000| -1| M573
1876.8854| -1.0000| -1| M338
2596.9943| -1.0000| -1| M337
1177.2229| -1.0000| -1| M579
1678.3221| -1.0000| -1| M336
1060.2313| -1.0000| -1| M578
1799.3446| -1.0000| -1| M335
1573.4798| -1.0000| -1| M339
1215.4676| -1.0000| -1| M1231
1208.6092| -1.0000| -1| M1232
529.9683| -1.0000| -1| M1233
1205.8134| -1.0000| -1| M1230
1180.3199| -1.0000| -1| M561
2299.2427| -1.0000| -1| M1008
759.0969| -1.0000| -1| M560
1415.1892| -1.0000| -1| M1009
966.6811| -1.0000| -1| M323
357.9895| -1.0000| -1| M565
1898.0138| -1.0000| -1| M1246
602.9453| -1.0000| -1| M322
1608.7624| -1.0000| -1| M564
1888.3090| -1.0000| -1| M1247
1934.8750| -1.0000| -1| M563
959.2605| -1.0000| -1| M1006
567.1081| -1.0000| -1| M1248
2175.5187| -1.0000| -1| M320
1270.5000| -1.0000| -1| M562
1142.7717| -1.0000| -1| M1007
1584.5263| -1.0000| -1| M1249
1257.6417| -1.0000| -1| M326
695.5342| -1.0000| -1| M568
1113.7715| -1.0000| -1| M567
1688.4975| -1.0000| -1| M324
1857.9566| -1.0000| -1| M566
2311.9654| -1.0000| -1| M329
1782.7016| -1.0000| -1| M1242
2124.9511| -1.0000| -1| M1001
765.3909| -1.0000| -1| M1243
1162.9239| -1.0000| -1| M1002
1841.2527| -1.0000| -1| M1244
1438.8282| -1.0000| -1| M1003
3023.7915| -1.0000| -1| M1245
1494.5629| -1.0000| -1| M1240
1271.5460| -1.0000| -1| M1241
714.1280| -1.0000| -1| M110
1164.8586| -1.0000| -1| M594
1968.8649| -1.0000| -1| M350
1343.0959| -1.0000| -1| M592
511.1808| -1.0000| -1| M591
1095.7491| -1.0000| -1| M114
800.9892| -1.0000| -1| M598
1399.4449| -1.0000| -1| M1059
778.7952| -1.0000| -1| M113
1393.0836| -1.0000| -1| M597
1883.9101| -1.0000| -1| M112
1232.6322| -1.0000| -1| M354
1073.0034| -1.0000| -1| M596
1114.9698| -1.0000| -1| M353
2117.8556| -1.0000| -1| M118
3180.8524| -1.0000| -1| M359
1869.4875| -1.0000| -1| M116
1081.9550| -1.0000| -1| M115
1273.7630| -1.0000| -1| M357
1571.4193| -1.0000| -1| M599
1941.5914| -1.0000| -1| M1290
523.1726| -1.0000| -1| M1291
2806.5787| -1.0000| -1| M1050
1069.0126| -1.0000| -1| M1292
408.2184| -1.0000| -1| M1297
949.3285| -1.0000| -1| M1056
1216.0356| -1.0000| -1| M1298
1317.1746| -1.0000| -1| M1057
537.2679| -1.0000| -1| M1299
983.3044| -1.0000| -1| M1058
465.9046| -1.0000| -1| M1051
2280.0411| -1.0000| -1| M1293
1363.7532| -1.0000| -1| M1052
524.3568| -1.0000| -1| M1294
1615.2303| -1.0000| -1| M1053
854.0499| -1.0000| -1| M1295
1778.1236| -1.0000| -1| M1296
1716.3690| -1.0000| -1| M341
2208.4559| -1.0000| -1| M583
1108.4628| -1.0000| -1| M340
1397.5162| -1.0000| -1| M582
1115.1843| -1.0000| -1| M581
1272.9808| -1.0000| -1| M580
2607.6257| -1.0000| -1| M103
2446.1333| -1.0000| -1| M345
1754.4825| -1.0000| -1| M587
3885.4859| -1.0000| -1| M102
1637.9831| -1.0000| -1| M344
2285.9855| -1.0000| -1| M586
1473.1823| -1.0000| -1| M343
1491.5037| -1.0000| -1| M100
2245.2207| -1.0000| -1| M342
1073.4851| -1.0000| -1| M584
1625.7267| -1.0000| -1| M107
697.6423| -1.0000| -1| M349
1629.8369| -1.0000| -1| M106
1801.5105| -1.0000| -1| M348
544.5924| -1.0000| -1| M105
781.4875| -1.0000| -1| M347
770.3708| -1.0000| -1| M104
1460.4736| -1.0000| -1| M346
590.2750| -1.0000| -1| M588
563.3104| -1.0000| -1| M109
2537.7246| -1.0000| -1| M108
829.5552| -1.0000| -1| M1060
583.5681| -1.0000| -1| M1061
1560.4235| -1.0000| -1| M1067
1034.6388| -1.0000| -1| M1068
2601.8411| -1.0000| -1| M1069
1791.7997| -1.0000| -1| M590
2004.5833| -1.0000| -1| M1064
1104.6003| -1.0000| -1| M132
1471.8109| -1.0000| -1| M374
859.8495| -1.0000| -1| M131
150.6533| -1.0000| -1| M373
1850.6302| -1.0000| -1| M130
2247.8341| -1.0000| -1| M372
837.0981| -1.0000| -1| M371
3572.0267| -1.0000| -1| M136
1415.5958| -1.0000| -1| M1037
296.9935| -1.0000| -1| M1279
1794.2389| -1.0000| -1| M135
1102.8546| -1.0000| -1| M377
2665.1735| -1.0000| -1| M1038
864.2712| -1.0000| -1| M134
238.6225| -1.0000| -1| M1039
893.3623| -1.0000| -1| M375
1269.6941| -1.0000| -1| M139
1328.8698| -1.0000| -1| M138
760.0876| -1.0000| -1| M379
1378.0099| -1.0000| -1| M1270
2225.1587| -1.0000| -1| M1033
2186.8035| -1.0000| -1| M1034
1050.4076| -1.0000| -1| M1276
333.8409| -1.0000| -1| M1035
1100.9129| -1.0000| -1| M1277
1324.9962| -1.0000| -1| M1036
1944.7574| -1.0000| -1| M1278
629.5415| -1.0000| -1| M381
1263.2309| -1.0000| -1| M1271
1386.3255| -1.0000| -1| M380
1767.1459| -1.0000| -1| M1272
841.8687| -1.0000| -1| M1031
1698.6418| -1.0000| -1| M1273
440.7959| -1.0000| -1| M1274
278.8023| -1.0000| -1| M121
1022.6910| -1.0000| -1| M363
1269.4797| -1.0000| -1| M120
2153.6675| -1.0000| -1| M360
2369.9974| -1.0000| -1| M367
1465.7370| -1.0000| -1| M1048
1303.0122| -1.0000| -1| M124
1420.8796| -1.0000| -1| M366
2799.2773| -1.0000| -1| M122
1284.6152| -1.0000| -1| M129
2124.1615| -1.0000| -1| M128
597.3601| -1.0000| -1| M127
1286.2624| -1.0000| -1| M369
1141.5894| -1.0000| -1| M126
2612.5930| -1.0000| -1| M368
1655.0768| -1.0000| -1| M1280
1546.8639| -1.0000| -1| M1044
674.5262| -1.0000| -1| M1286
1423.3216| -1.0000| -1| M1045
1321.6938| -1.0000| -1| M1287
450.3569| -1.0000| -1| M1046
1702.9747| -1.0000| -1| M1288
1044.8743| -1.0000| -1| M1289
136.0720| -1.0000| -1| M370
1554.4235| -1.0000| -1| M1282
1142.8561| -1.0000| -1| M1041
1058.2474| -1.0000| -1| M1042
1227.3516| -1.0000| -1| M1284
599.7478| -1.0000| -1| M1043
1130.7413| -1.0000| -1| M1285
2346.5225| -1.0000| -1| M396
844.2630| -1.0000| -1| M153
960.5061| -1.0000| -1| M395
2065.3136| -1.0000| -1| M152
1485.8389| -1.0000| -1| M394
1987.1700| -1.0000| -1| M393
1639.9872| -1.0000| -1| M158
1386.8016| -1.0000| -1| M399
1129.4441| -1.0000| -1| M156
630.7132| -1.0000| -1| M398
1395.3637| -1.0000| -1| M155
897.5777| -1.0000| -1| M397
1539.7425| -1.0000| -1| M1091
1299.0518| -1.0000| -1| M1092
1244.6698| -1.0000| -1| M1094
373.5363| -1.0000| -1| M1099
1142.0371| -1.0000| -1| M1095
1768.9683| -1.0000| -1| M160
631.1157| -1.0000| -1| M1096
1445.7375| -1.0000| -1| M1097
2290.5236| -1.0000| -1| M1098
802.4646| -1.0000| -1| M143
511.7547| -1.0000| -1| M385
1879.3419| -1.0000| -1| M384
1505.1439| -1.0000| -1| M383
1059.1737| -1.0000| -1| M140
895.4219| -1.0000| -1| M382
323.4176| -1.0000| -1| M389
1657.3349| -1.0000| -1| M388
2921.2816| -1.0000| -1| M145
998.4957| -1.0000| -1| M387
1186.6612| -1.0000| -1| M144
1607.3232| -1.0000| -1| M386
1165.0093| -1.0000| -1| M148
943.2500| -1.0000| -1| M10
1442.0044| -1.0000| -1| M17
369.7422| -1.0000| -1| M16
552.8032| -1.0000| -1| M150
406.0522| -1.0000| -1| M392
1934.9241| -1.0000| -1| M391
758.9419| -1.0000| -1| M390
441.6399| -1.0000| -1| M176
2083.6116| -1.0000| -1| M175
363.7759| -1.0000| -1| M174
1266.9797| -1.0000| -1| M179
338.8243| -1.0000| -1| M178
799.6340| -1.0000| -1| M20
546.3170| -1.0000| -1| M22
852.9565| -1.0000| -1| M1070
1155.9138| -1.0000| -1| M1071
2131.5276| -1.0000| -1| M1072
1265.1676| -1.0000| -1| M1077
1697.7742| -1.0000| -1| M1079
1681.9426| -1.0000| -1| M183
987.1376| -1.0000| -1| M1073
2139.4719| -1.0000| -1| M182
502.2947| -1.0000| -1| M181
1021.2234| -1.0000| -1| M180
608.4236| -1.0000| -1| M1076
1181.8916| -1.0000| -1| M165
927.6783| -1.0000| -1| M164
1365.9090| -1.0000| -1| M162
554.2612| -1.0000| -1| M167
916.0405| -1.0000| -1| M166
1309.4481| -1.0000| -1| M31
661.8465| -1.0000| -1| M30
552.5419| -1.0000| -1| M35
1093.0579| -1.0000| -1| M37
875.9581| -1.0000| -1| M1080
1481.0579| -1.0000| -1| M1081
1848.3799| -1.0000| -1| M39
1500.7091| -1.0000| -1| M1082
1546.5946| -1.0000| -1| M1083
541.3605| -1.0000| -1| M1088
749.5892| -1.0000| -1| M1089
643.4446| -1.0000| -1| M172
1547.4340| -1.0000| -1| M1084
1920.5002| -1.0000| -1| M170
1968.9153| -1.0000| -1| M1086
589.9216| -1.0000| -1| M1087
885.6691| -1.0000| -1| M198
1046.2328| -1.0000| -1| M196
1625.1402| -1.0000| -1| M195
1453.1357| -1.0000| -1| M40
1429.1833| -1.0000| -1| M41
1093.8142| -1.0000| -1| M43
1535.9192| -1.0000| -1| M46
1291.5221| -1.0000| -1| M49
918.8111| -1.0000| -1| M187
689.1405| -1.0000| -1| M186
807.6773| -1.0000| -1| M189
1807.5652| -1.0000| -1| M188
310.4034| -1.0000| -1| M51
1868.6428| -1.0000| -1| M50
995.3841| -1.0000| -1| M53
1725.1753| -1.0000| -1| M52
671.9948| -1.0000| -1| M55
2114.9335| -1.0000| -1| M54
227.1698| -1.0000| -1| M56
781.9302| -1.0000| -1| M58
2331.1291| -1.0000| -1| M193
1290.0899| -1.0000| -1| M192
713.6360| -1.0000| -1| M191
1202.3271| -1.0000| -1| M60
729.2743| -1.0000| -1| M62
1965.2247| -1.0000| -1| M64
328.2258| -1.0000| -1| M66
351.2975| -1.0000| -1| M68
1036.0676| -1.0000| -1| M67
408.9995| -1.0000| -1| M71
1867.5949| -1.0000| -1| M70
665.9296| -1.0000| -1| M72
1261.9907| -1.0000| -1| M75
273.6833| -1.0000| -1| M76
1660.4415| -1.0000| -1| M78
